Designation (and namYearr   Prov Des.        Q    EMoid   H   Epoch     M   Peri.  Node  Incl.  e     a     Opps.  Ref.      Designation (and name)     Discovery dasite discoverer(s)                                 Type       
                       2017KQ27       ###  3.7110.00189  25.6 20170904  17.9   30.1 256.8  4.8 0.589  2.335 ( 11d MPO410061                              2017 05 25  F51  Pan-STARRS 1                                 Apollo     
                       2017KN27       ###  1.5990.00677  25.4 20170904 128.5  271.2   242 27.8 0.357  1.178 (  8d E2017-L61                              2017 05 25  G96  Mt. Lemmon Survey                            Apollo     
                       2017KM27       ###   2.080.01325  22.8 20170904 100.9  252.2 259.5  2.9 0.516  1.372 (  7d MPO410060                              2017 05 24  F51  Pan-STARRS 1                                 Apollo     
                       2017KK27       ###  1.9890.01124  25.4 20170904  35.7  136.8 146.9    2 0.334  1.492 (  9d MPO410060                              2017 05 24  G96  Mt. Lemmon Survey                            Apollo     
                       2017KJ27       ###  3.2020.01182  25.4 20170904  18.3  240.7  75.1  7.3 0.606  1.994 (  6d MPO410059                              2017 05 24  G96  Mt. Lemmon Survey                            Apollo     
                       2017KH5        ###  2.7410.00086  27.5 20170904  23.3  245.4  65.1  7.8 0.548  1.771 (  1d MPO410044                              2017 05 24  G96  Mt. Lemmon Survey                            Apollo     
                       2017KG5        ###  3.8680.03655  24.7 20170904  44.6    275 240.6 36.8 0.707  2.266 (  7d MPO410044                              2017 05 23  G96  Mt. Lemmon Survey                            Apollo     
                       2017KF5        ###  1.8210.06041  22.4 20170904  20.9  107.7 239.3 27.1 0.481   1.23 (  7d MPO410044                              2017 05 23  G96  Mt. Lemmon Survey                            Apollo     
                       2017KZ4        ###  2.7630.04354  20.7 20170904  97.2  230.1 231.5 25.3 0.797  1.538 ( 13d MPO410043                              2017 05 22  F51  Pan-STARRS 1                                 Apollo     
                       2017KX4        ###   1.55  0.009  24.4 20170904  24.2  116.7 221.8  1.4 0.344  1.153 (  7d MPO410043                              2017 05 22  G96  Mt. Lemmon Survey                            Apollo     
                       2017KW4        ###  3.7620.00857  25.5 20170904  18.8   49.9 239.6  6.2 0.614  2.331 (  4d MPO410042                              2017 05 22   703 Catalina Sky Survey                          Apollo     
                       2017KV4        ###  2.7120.02507  22.3 20170904   6.8   67.1 261.8  3.4 0.488  1.822 ( 14d MPO410042                              2017 05 21  F51  Pan-STARRS 1                                 Apollo     
                       2017KU4        ###  1.3280.06522  23.9 20170904 168.5  321.1 175.5  4.9 0.255  1.059 (  5d MPO410042                              2017 05 21  G96  Mt. Lemmon Survey                            Apollo     
                       2017KT4        ###  3.5090.54351  17.1 20170904   6.1    183 154.9 46.7 0.765  1.987 ( 16d MPO410042                              2017 05 21  F51  Pan-STARRS 1                                 Apollo     
                       2017KS4        ###  3.5280.03475  24.3 20170904  36.1   95.6 119.2  2.1 0.559  2.263 ( 14d MPO410041                              2017 05 21  G96  Mt. Lemmon Survey                            Apollo     
                       2017KR4        ###   2.65 0.2395  21.4 20170904  66.4     96  77.5 31.8 0.471  1.801 ( 14d MPO410041                              2017 05 20  G96  Mt. Lemmon Survey                            Apollo     
                       2017KP4        ###  4.5390.08896  21.1 20170904   4.6  123.3 225.7 14.2 0.754  2.587 ( 17d MPO410041                              2017 05 18  F51  Pan-STARRS 1                                 Apollo     
                       2017KK3        ###  2.9720.04991  23.6 20170904  12.1  104.3 214.3  5.6 0.533  1.939 ( 16d E2017-L61                              2017 05 18  F51  Pan-STARRS 1                                 Apollo     
                       2017KJ3        ###  2.6170.01847  24.4 20170904  23.7  232.3  65.5 10.2 0.482  1.767 ( 11d MPO410039                              2017 05 18  F51  Pan-STARRS 1                                 Apollo     
                       2017KH3        ###  1.9660.04743  23.8 20170904  26.9  262.2  59.9 31.8 0.424  1.381 ( 11d MPO410039                              2017 05 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017KF3        ###  3.4880.02709  24.6 20170904  16.5  223.6  73.2  7.1 0.565  2.229 ( 19d MPO410038                              2017 05 17  F51  Pan-STARRS 1                                 Apollo     
                       2017KD3        ###  1.3740.04335  22.4 20170904   190   56.4  57.2  8.8 0.335  1.029 ( 16d MPO410038                              2017 05 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017KC3        ###  2.4160.02019    23 20170904    27  276.2  68.5  7.8 0.651  1.463 ( 10d MPO410037                              2017 05 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017KB3        ###  1.2980.00125  24.9 20170904 171.6   76.2  58.9 18.9 0.204  1.078 ( 11d MPO410037                              2017 05 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017KA3        ###  3.5170.08274  20.9 20170904    59  320.6   163  6.6 0.702  2.067 ( 16d MPO410037                              2017 05 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017JC6       0.92  2.5070.00278  27.2 20170417   9.5    318 217.4    9 0.463  1.714 (  1d MPO411593                              2017 05 03  G96  Mt. Lemmon Survey                            Apollo     
                       2017JG3        ###  4.1140.00889  25.6 20170904  39.7  321.7   209  1.6 0.666  2.469 (  7d MPO410027                              2017 05 14  G96  Mt. Lemmon Survey                            Apollo     
                       2017JE3        ###  1.5730.01691  22.1 20170904 172.2   61.9  36.6    7 0.463  1.075 ( 24d MPO410027                              2017 05 14  G96  Mt. Lemmon Survey                            Apollo     
                       2017JD3        0.9  3.8590.02378  21.7 20170904  19.5   51.2 229.8 14.1 0.622   2.38 ( 13d E2017-L61                              2017 05 14  G96  Mt. Lemmon Survey                            Apollo     
                       2017JC3        ###  2.9540.05781  21.5 20170904  89.4   39.4  60.3  8.5 0.783  1.657 ( 21d MPO410027                              2017 05 04  F51  Pan-STARRS 1                                 Apollo     
                       2017JW2        ###  4.2940.05385  20.9 20170904  39.2   44.1 123.2 11.6 0.635  2.626 ( 24d MPO410026                              2017 05 07  G96  Mt. Lemmon Survey                            Apollo     
                       2017JT2        ###  2.0730.02278  18.8 20170904 162.1   47.4  21.2 42.8 0.784  1.162 ( 24d MPO410025                              2017 05 04  F51  Pan-STARRS 1                                 Apollo     
                       2017JP2        ###  3.1940.02286  23.6 20170904  57.6  330.6 190.8  2.5 0.594  2.004 ( 21d MPO410025                              2017 05 07   703 Catalina Sky Survey                          Apollo     
                       2017JN2        ###  2.7470.03735  24.2 20170904    66  338.3   192  6.8   0.5  1.831 ( 12d MPO410025                              2017 05 05  G96  Mt. Lemmon Survey                            Apollo     
                       2017JM2        ###  1.5630.00763  24.3 20170904  39.3  255.6  53.2 23.2 0.299  1.203 ( 19d MPO410024                              2017 05 05  G96  Mt. Lemmon Survey                            Apollo     
                       2017JL2        ###  1.5810.06795  21.5 20170904 183.4  249.5 214.2 21.9 0.395  1.133 ( 30d MPO410024                              2017 05 04  F51  Pan-STARRS 1                                 Apollo     
                       2017JK2        ###  3.759 0.1654  19.9 20170904    62  337.2 102.7 16.7 0.854  2.028 ( 25d MPO410024                              2017 05 04  G96  Mt. Lemmon Survey                            Apollo     
                       2017JB2        ###  1.0720.00132  29.1 20170904 193.3  279.3 222.9  5.2 0.051   1.02 ( 23d MPO410023                              2017 05 06   703 Catalina Sky Survey                          Apollo     
                       2017JA2        ###  1.5490.00111  24.8 20170904  42.9  252.3  51.1  9.5 0.289  1.201 (  8d MPO411592                              2017 05 04   703 Catalina Sky Survey                          Apollo     
                       2017JZ1        ###  2.1410.04647  24.2 20170904  94.1  104.8  49.7 11.4 0.428  1.499 ( 14d MPO411592                              2017 05 04  G96  Mt. Lemmon Survey                            Apollo     
                       2017JV1        ###  2.5480.00429  26.2 20170904  36.8  220.6  47.9 10.8 0.462  1.743 (  5d MPO411592                              2017 05 03  G96  Mt. Lemmon Survey                            Apollo     
                       2017JT1        ###  3.6540.03925  22.4 20170904  53.4   83.1  59.1  7.1 0.653   2.21 ( 18d MPO411592                              2017 05 03  G96  Mt. Lemmon Survey                            Apollo     
                       2017JR1       0.89  1.9770.04077  24.7 20170904  38.3   79.2 212.1  6.1 0.379  1.433 ( 10d MPO411592                              2017 05 02  G96  Mt. Lemmon Survey                            Apollo     
                       2017JQ1        ###  1.5430.00138  29.3 20170904  47.6  270.2  42.9  5.8 0.345  1.147 (  1d MPO405831                              2017 05 02  G96  Mt. Lemmon Survey                            Apollo     
                       2017JA         ###  3.2820.00062  29.1 20170904  27.6  244.7    43    2 0.616  2.032 (  1d MPO405830                              2017 05 01  G96  Mt. Lemmon Survey                            Apollo     
                       2017HJ61       ###  2.8810.00009  28.7 20170417  15.3  293.8 212.7  0.8  0.57  1.835 (  1d MPO411591                              2017 04 27  F51  Pan-STARRS 1                                 Apollo     
                       2017HY50       ###  4.3720.04259    20 20170904   8.6  233.1  77.7 18.8 0.656  2.641 ( 42d E2017-L61                              2017 04 30  G96  Mt. Lemmon Survey                            Apollo     
                       2017HZ49       ###  1.4410.03781  25.5 20170904    54   77.7 200.6  3.9 0.196  1.205 ( 13d MPO411591                              2017 04 30  G96  Mt. Lemmon Survey                            Apollo     
                       2017HY49       ###  2.1310.06354  22.5 20170904  35.8  295.8  45.1 35.8 0.617  1.318 ( 14d MPO411591                              2017 04 30  G96  Mt. Lemmon Survey                            Apollo     
                       2017HT49       ###  1.125 0.0168    26 20170904 188.3  281.2 218.5 17.5 0.077  1.044 (  6d MPO405829                              2017 04 30  G96  Mt. Lemmon Survey                            Apollo     
                       2017HQ49       ###  1.7640.00959  23.1 20170904 115.9  299.2 221.1  9.4 0.327  1.329 ( 30d MPO411591                              2017 04 27  F51  Pan-STARRS 1                                 Apollo     
                       2017HP49       ###  2.4290.00353  22.9 20170904  29.3  214.1  76.2  6.1 0.436  1.692 ( 32d MPO411591                              2017 04 27  F51  Pan-STARRS 1                                 Apollo     
                       2017HJ49       ###  1.9370.01025  23.1 20170904 133.5   69.3    47  6.5 0.431  1.354 ( 26d MPO411590                              2017 04 27  F51  Pan-STARRS 1                                 Apollo     
                       2017HH49       ###  2.3570.20822  22.6 20170904  19.8  265.5  36.9 22.9 0.422  1.658 ( 31d MPO411590                              2017 04 27  F51  Pan-STARRS 1                                 Apollo     
                       2017HG49       ###  2.7690.00124  27.5 20170904  75.3  299.5 204.5  0.6 0.559  1.777 (  4d MPO405827                              2017 04 27  F51  Pan-STARRS 1                                 Apollo     
                       2017HF49       ###  3.5320.01925  26.2 20170904  55.3    111  36.8    6 0.623  2.177 (  4d MPO405827                              2017 04 27  F51  Pan-STARRS 1                                 Apollo     
                       2017HZ48       ###  1.7530.03422  25.2 20170904 116.9    118    38  6.1 0.299   1.35 (  8d MPO405826                              2017 04 26  F51  Pan-STARRS 1                                 Apollo     
                       2017HY48       ###  4.6610.13136    21 20170904  51.1  288.3 193.2 14.4 0.667  2.797 (  8d MPO405825                              2017 04 26  F51  Pan-STARRS 1                                 Apollo     
                       2017HX4        ###  2.665 0.0096  26.2 20170904  33.1  237.1  42.7  5.4 0.502  1.774 (  8d MPO405809                              2017 04 26  F51  Pan-STARRS 1                                 Apollo     
                       2017HE4        ###  5.6190.25373  21.2 20170904  14.8  158.9 208.6 41.1 0.943  2.892 ( 21d MPO411588                              2017 04 23  G96  Mt. Lemmon Survey                            Apollo     
                       2017HY3        ###  3.7220.00074  25.6 20170904  28.4  217.5  36.6 22.1 0.601  2.325 (  2d MPO405808                              2017 04 24  G96  Mt. Lemmon Survey                            Apollo     
                       2017HX3        ###  1.665 0.0137  21.8 20170904  12.9  266.7  67.3 12.3 0.362  1.222 ( 30d MPO411588                              2017 04 23  G96  Mt. Lemmon Survey                            Apollo     
                       2017HU3        ###  2.8240.01057  25.2 20170904  40.8  195.6  46.6  6.8 0.484  1.903 (  7d MPO411588                              2017 04 24  G96  Mt. Lemmon Survey                            Apollo     
                       2017HS3        ###  1.2050.02744  25.6 20170904 200.7  270.6 206.9 10.2 0.139  1.058 ( 10d MPO405807                              2017 04 23  G96  Mt. Lemmon Survey                            Apollo     
                       2017HP3       0.85  2.0590.02675  21.5 20170904    41  236.2  54.5 23.8 0.416  1.454 ( 16d MPO411588                              2017 04 22   703 Catalina Sky Survey                          Apollo     
                       2017HO3        ###  3.3480.01103  25.8 20170904  57.5  310.1 202.9  6.2   0.6  2.092 (  4d MPO405806                              2017 04 22  G96  Mt. Lemmon Survey                            Apollo     
                       2017HN3        ###  3.2090.07453  21.6 20170904  18.1  115.7 175.8  6.7 0.526  2.102 ( 51d E2017-L61                              2017 04 21  G96  Mt. Lemmon Survey                            Apollo     
                       2017HW2        ###  2.604 0.0085  26.6 20170904    43  201.4  47.1  5.3 0.457  1.788 (  5d MPO405804                              2017 04 22  G96  Mt. Lemmon Survey                            Apollo     
                       2017HV2       0.94  1.8910.00135    29 20170904  57.2  222.3  33.5 10.2 0.336  1.416 (  2d MPO405804                              2017 04 22  G96  Mt. Lemmon Survey                            Apollo     
                       2017HT2        ###   3.570.01024  18.2 20170904 344.5  202.7 116.2 14.4 0.563  2.285     2 MPO410005                              2017 04 20  G96  Mt. Lemmon Survey                            Apollo     
                       2017HJ2        ###  2.6890.02318  25.1 20170904  75.7  120.8    28  7.2 0.502   1.79 ( 13d MPO405803                              2017 04 20  F51  Pan-STARRS 1                                 Apollo     
                       2017HL1        ###  1.6190.01592  26.8 20170904   132  117.2  30.1  8.9 0.282  1.263 ( 11d MPO405801                              2017 04 20  F51  Pan-STARRS 1                                 Apollo     
                       2017HJ1       0.99  3.2610.21781  21.8 20170904    19  260.8  21.1 19.3 0.534  2.125 ( 63d MPO411587                              2017 04 19  G96  Mt. Lemmon Survey                            Apollo     
                       2017HH1        ###  3.2050.00448  25.6 20170904  31.4   81.3 209.9  5.5 0.647  1.946 (  4d MPO405800                              2017 04 19  G96  Mt. Lemmon Survey                            Apollo     
                       2017HC1        ###  4.2750.07167  20.8 20170904  20.3  272.7  47.9 33.1 0.802  2.372 ( 26d MPO411587                              2017 04 18  G96  Mt. Lemmon Survey                            Apollo     
                       2017HB1        ###   1.680.00935  26.3 20170904  60.5   55.5 206.6  3.9 0.286  1.307 ( 31d MPO405799                              2017 04 18  G96  Mt. Lemmon Survey                            Apollo     
                       2017HY         ###  1.8460.00216  27.5 20170904  57.7  225.6  31.6  1.6 0.323  1.395 ( 20d MPO405799                              2017 04 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017HT         ###  3.8710.09997  21.6 20170904  61.9  245.8 204.9 16.5 0.752   2.21 ( 14d MPO411587                              2017 04 16  G96  Mt. Lemmon Survey                            Apollo     
                       2017HS         ###  3.6540.05448  21.5 20170904  14.8  111.9 178.2  6.9 0.597  2.289 ( 37d MPO411587                              2017 04 16  F51  Pan-STARRS 1                                 Apollo     
                       2017HJ        0.64  1.9470.00078  27.4 20170904 132.1   83.4  28.1  1.2 0.505  1.293 (  8d MPO411587                              2017 04 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017HH         ###  4.5240.12534  19.4 20170904   9.1  274.2  27.2 11.9 0.673  2.704 ( 65d MPO411587                              2017 04 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017HG         ###  1.7490.00575  26.2 20170904 145.8  276.5 197.9  3.9 0.421  1.231 (  5d MPO405797                              2017 04 17  G96  Mt. Lemmon Survey                            Apollo     
                       2017HF         ###   1.610.00761  26.7 20170904 136.1  298.1 204.4  4.4 0.281  1.257 (  7d MPO405796                              2017 04 16  G96  Mt. Lemmon Survey                            Apollo     
                       2017HE         ###  1.5880.00596  26.7 20170904 158.9   89.1  27.9  2.7 0.344  1.182 (  7d MPO405796                              2017 04 16  G96  Mt. Lemmon Survey                            Apollo     
                       2017HD        0.83  2.2250.00636  26.7 20170904  45.7   71.9 205.1  2.5 0.457  1.527 (  6d MPO405796                              2017 04 16  G96  Mt. Lemmon Survey                            Apollo     
                       2017GG8        ###  2.8790.00265  26.1 20170904  74.5    309 191.2  5.5 0.533  1.878 ( 28d MPO405795                              2017 04 06  F51  Pan-STARRS 1                                 Apollo     
                       2017GB8        ###  2.5650.11681  19.9 20170904 108.9   24.7  60.9  9.4 0.703  1.507 ( 44d MPO411587                              2017 04 15  G96  Mt. Lemmon Survey                            Apollo     
                       2017GA8        ###  1.4550.05839  24.3 20170904 190.3  255.8 203.2 27.9  0.32  1.102 (  3d MPO405794                              2017 04 15  G96  Mt. Lemmon Survey                            Apollo     
                       2017GM7        ###  3.5660.00665  18.7 20170904  17.6  163.8  88.9   31 0.564   2.28 ( 56d MPO411587                              2017 04 07  F51  Pan-STARRS 1                                 Apollo     
                       2017GL7        ###  1.4910.04595  22.8 20170904 194.9  215.2 232.2  3.6 0.304  1.143 ( 28d MPO405792                              2017 04 06  G96  Mt. Lemmon Survey                            Apollo     
                       2017GW6        ###    1.40.20052  21.1 20170904 238.5   31.2  37.7 19.8   0.3  1.077 ( 50d MPO411587                              2017 04 07  G96  Mt. Lemmon Survey                            Apollo     
                       2017GV6       0.85  1.2410.09619    23 20170904 241.8     48  27.6 28.1 0.187  1.045 ( 29d MPO405791                              2017 04 06  F51  Pan-STARRS 1                                 Apollo     
                       2017GP6        ###  4.4040.03238  21.1 20170904  20.5  150.8 117.5 14.3 0.653  2.664 ( 28d MPO411587                              2017 04 05  F51  Pan-STARRS 1                                 Apollo     
                       2017GM6        ###  1.0770.00288    26 20170904    16  132.5 194.7  7.3 0.046  1.029 ( 27d MPO411587                              2017 04 05  G96  Mt. Lemmon Survey                            Apollo     
                       2017GL6        ###  2.2530.06793  23.1 20170904 103.9  257.4 228.6  6.5 0.417  1.591 ( 19d MPO405789                              2017 04 05  F51  Pan-STARRS 1                                 Apollo     
                       2017GK6        ###   1.920.00743  25.7 20170904 107.3  138.4  15.8 14.9 0.341  1.432 (  4d MPO405789                              2017 04 05  Y00                                               Apollo     
                       2017GU5        ###  4.3510.02963  23.4 20170904  46.3   20.1 112.8  3.6 0.674  2.598 ( 18d MPO405788                              2017 04 05  G96  Mt. Lemmon Survey                            Apollo     
                       2017GQ5        ###   2.190.31521  20.5 20170904  32.5  160.1 186.7 37.7 0.754  1.248 ( 49d MPO411587                              2017 04 03  F51  Pan-STARRS 1                                 Apollo     
                       2017GN5       0.56  4.1350.02828  24.7 20170904    27  118.5 175.9  3.5 0.761  2.348 (  9d MPO405787                              2017 04 03  G96  Mt. Lemmon Survey                            Apollo     
                       2017GL5        ###  1.9230.08284  24.8 20170904 112.1  127.7  16.1 28.6 0.322  1.454 (  3d MPO405786                              2017 04 03  G96  Mt. Lemmon Survey                            Apollo     
                       2017GW4        ###  2.3580.00648  27.8 20170904 113.8   82.4  14.8    7 0.597  1.477 (  2d MPO405786                              2017 04 03  F51  Pan-STARRS 1                                 Apollo     
                       2017GT4       0.96  2.869 0.0083  26.7 20170904  45.9  216.7  13.2  3.6 0.499  1.915 (  4d MPO405786                              2017 04 03  G96  Mt. Lemmon Survey                            Apollo     
                       2017GS4        ###  2.7060.19863  19.7 20170904 102.6     20  76.9 17.2 0.573   1.72 ( 31d MPO405785                              2017 04 01  D29  PMO NEO Survey Program                       Apollo     
                       2017GP4        ###  3.0040.02577  25.9 20170904  38.7    265 352.7  2.8 0.556  1.931 (  3d MPO405785                              2017 04 01  F51  Pan-STARRS 1                                 Apollo     
                       2017GM4        ###  2.7230.00423  21.9 20170904  38.7   84.8 205.4  4.2 0.599  1.703 ( 20d MPO405784                              2017 04 01  F51  Pan-STARRS 1                                 Apollo     
                       2017GK4        ###  1.8290.04285  21.6 20170904  49.3   83.1 202.7 16.4 0.386   1.32 ( 43d MPO411587                              2017 04 01  F51  Pan-STARRS 1                                 Apollo     
                       2017GJ4        ###  1.6740.00895  25.9 20170904 143.6  247.7 235.7  1.6 0.296  1.292 (  3d MPO405783                              2017 04 01  F51  Pan-STARRS 1                                 Apollo     
                       2017GH4        ###  3.0510.00619  25.3 20170904  74.7  216.4 267.2  0.9 0.582  1.929 (  4d MPO405783                              2017 04 01  F51  Pan-STARRS 1                                 Apollo     
                       2017GG4        ###  2.8040.15253  19.8 20170904  44.9  234.8  46.1   22 0.685  1.664 ( 17d MPO405783                              2017 04 01  F51  Pan-STARRS 1                                 Apollo     
                       2017GM         ###  5.7470.00001  29.9 20170904  19.3   56.1 194.8  0.2 0.753  3.278 (  1d MPO405781                              2017 04 03  G96  Mt. Lemmon Survey                            Apollo     
                       2017FA159      ###  2.0330.00933  28.2 20170308 334.7   70.5 150.2  0.9 0.365   1.49 (  0d MPO409615                              2017 03 18  G96  Mt. Lemmon Survey                            Apollo     
                       2017FX158      ###  2.6230.00002    29 20170308     6    327   179  5.2 0.471  1.784 (  1d MPO409615                              2017 03 21  G96  Mt. Lemmon Survey                            Apollo     
                       2017FW158      ###  3.911 0.0003  28.4 20170308   8.2  106.6   9.5  0.1 0.663  2.351 (  2d MPO409615                              2017 03 19  G96  Mt. Lemmon Survey                            Apollo     
                       2017FE157      ###  2.4840.04258  23.8 20170904  45.8  178.4  68.8  5.2 0.441  1.724 ( 22d MPO405778                              2017 03 31  G96  Mt. Lemmon Survey                            Apollo     
                       2017FD157      ###  1.5790.00064  22.3 20170904 188.4  263.8 172.9  8.3 0.397   1.13 ( 25d MPO411587                              2017 03 31  G96  Mt. Lemmon Survey                            Apollo     
                       2017FB157      ###  1.412 0.0112  27.7 20170904 140.6   10.5 146.5  1.1 0.171  1.206 (  5d MPO405777                              2017 03 29  G96  Mt. Lemmon Survey                            Apollo     
                       2017FW128      ###  1.6820.00672  27.3 20170904  75.7  179.7  56.6  0.6 0.274   1.32 (  6d MPO405773                              2017 03 31  G96  Mt. Lemmon Survey                            Apollo     
                       2017FV128      ###  1.5360.01409  24.3 20170904  66.6  250.7  53.2  5.4 0.402  1.095 ( 14d MPO405772                              2017 03 31  G96  Mt. Lemmon Survey                            Apollo     
                       2017FT128      ###  3.286  0.036  24.2 20170904  66.8  341.4 149.2    4 0.584  2.074 ( 20d MPO405772                              2017 03 30  G96  Mt. Lemmon Survey                            Apollo     
                       2017FS128      ###  2.6190.01535  24.2 20170904  52.8  280.5  30.2  3.7 0.734   1.51 ( 12d MPO405772                              2017 03 30  F51  Pan-STARRS 1                                 Apollo     
                       2017FP128      ###  3.3840.02176  23.9 20170904  51.7  156.8  17.5    7 0.544  2.192 (  9d MPO411587                              2017 03 30   703 Catalina Sky Survey                          Apollo     
                       2017FO128      ###  2.6440.00652  22.5 20170904  90.2  300.9   175 17.1 0.519   1.74 ( 33d MPO411587                              2017 03 30  G96  Mt. Lemmon Survey                            Apollo     
                       2017FN128      ###  2.8660.00404    19 20170904 100.6   60.6 350.2 61.1 0.552  1.847 ( 27d MPO411587                              2017 03 30  G96  Mt. Lemmon Survey                            Apollo     
                       2017FM128      ###   3.670.01427  22.3 20170904  48.8  341.9 176.9  3.6 0.573  2.334 ( 53d MPO411586                              2017 03 30  G96  Mt. Lemmon Survey                            Apollo     
                       2017FJ128      ###  2.3430.02416  22.7 20170904 114.3  158.7   307  1.8 0.509  1.553 ( 23d MPO405770                              2017 03 29  F51  Pan-STARRS 1                                 Apollo     
                       2017FF128      ###  3.3920.00244  25.4 20170904  35.8  220.4  20.2  6.7 0.574  2.155 (  9d MPO405769                              2017 03 29  F51  Pan-STARRS 1                                 Apollo     
                       2017FE128      ###   2.210.15588    22 20170904  30.1  260.6  26.3 24.1  0.41  1.567 ( 37d MPO411586                              2017 03 27  F51  Pan-STARRS 1                                 Apollo     
                       2017FQ127      ###  1.5410.00401  26.3 20170904    73  271.2  13.1 17.7 0.351  1.141 (  5d MPO405768                              2017 03 29  G96  Mt. Lemmon Survey                            Apollo     
                       2017FP127      ###   1.420.01284  28.4 20170904 161.5  115.8  14.8  2.6 0.203  1.181 (  2d MPO405767                              2017 03 29  G96  Mt. Lemmon Survey                            Apollo     
                       2017FO127     0.88  1.3750.02254  26.8 20170904  73.8   90.3 178.5  4.8 0.219  1.127 (  2d MPO405767                              2017 03 28  F51  Pan-STARRS 1                                 Apollo     
                       2017FL127      ###  4.0140.04115    23 20170904    50    333 155.7 22.4 0.604  2.502 (  7d MPO405767                              2017 03 24  C51  WISE                                         Apollo     
                       2017FU102      ###  1.657 0.0008  28.7 20170904  75.4  231.2  12.7    3 0.287  1.288 (  3d MPO405728                              2017 03 29  G96  Mt. Lemmon Survey                            Apollo     
                       2017FT102      ###  1.0990.00315  29.5 20170904  95.1    240   6.8  1.5 0.059  1.038 (  5d MPO405728                              2017 03 29  G96  Mt. Lemmon Survey                            Apollo     
                       2017FR102      ###  2.1620.00344  24.5 20170904 119.1  302.9 168.4  7.4  0.43  1.512 ( 28d MPO405727                              2017 03 27  F51  Pan-STARRS 1                                 Apollo     
                       2017FQ102      ###  2.9860.03174  23.3 20170904  80.7  117.3   2.1  5.3 0.535  1.945 ( 25d MPO405727                              2017 03 27  F51  Pan-STARRS 1                                 Apollo     
                       2017FN102      ###  1.6020.01179  23.8 20170904  65.4   93.3   184  9.6 0.345  1.192 (  7d MPO405727                              2017 03 27  G96  Mt. Lemmon Survey                            Apollo     
                       2017FM102     0.24  2.3360.06084    22 20170904  66.7  306.1  17.6 29.1 0.814  1.288 (  8d MPO405727                              2017 03 26  G96  Mt. Lemmon Survey                            Apollo     
